Varve range,Bottom varve,Bottom year,Dictyocha aculeata,D. brevispina,D.perlaevis,D. stapedia s.str.,D. stapedia aspinosa,D. stapedida spinosa,Distephanus octangulatus,Ds. speculum minutus,Ds.speculum ornamentatum,Ds. speculum speculum,Octactis pulchra,Reworked,Total counted,,Varve range,Bottom varve,Bottom year,Dictyocha aculeata,D. brevispina,D.perlaevis,D. stapedia s.str.,D. stapedia aspinosa,D. stapedida spinosa,Distephanus octangulatus,Ds. speculum minutus,Ds.speculum ornamentatum,Ds. speculum speculum,Octactis pulchra,Reworked,Total counted
2007,-6,2007,6,0,0,10,0,6,0,55,0,22,1,0,100,, 117-119,119,1883,6,0,0,79,0,1,0,4,0,5,3,2,100
2006,-5,2006,17,0,0,48,0,4,1,7,0,17,6,0,100,, 119-121,121,1881,24,0,2,24,0,0,0,38,0,10,2,0,50
2005,-4,2005,30,0,1,40,0,4,0,11,0,9,8,0,200,, 121-123,123,1879,34,0,0,14,0,0,0,26,0,20,6,0,50
2004,-3,2004,34,0,0,47,0,4,0,1,0,4,9,1,100,, 123-125,125,1877,18,0,0,38,0,0,0,8,2,22,12,0,50
2003,-2,2003,26,0,0,48,0,1,0,3,1,13,8,0,100,, 125-127,127,1875,26,0,0,60,0,0,0,8,0,6,0,0,50
2002,-1,2002,19,0,0,58,0,2,0,3,0,14,4,0,95,, 127-129,129,1873,19,0,0,33,0,1,0,27,0,15,4,1,100
0,0,2001,14,0,0,40,3,4,0,13,1,13,11,1,100,,129-131,131,1871,29,0,2,23,0,0,0,23,1,18,4,0,100
1,1,2000,12,0,0,50,6,6,0,2,0,7,17,0,100,,131-133,133,1869,35,0,0,55,0,0,0,3,0,6,1,0,100
2,2,1999,28,0,0,14,0,4,0,22,0,18,14,0,50,,133-135,135,1867,35,0,0,28,0,0,0,10,0,19,8,0,100
3,3,1998,20,0,0,58,2,0,0,12,0,6,2,0,50,,135-137,137,1865,27,0,0,55,0,0,0,12,0,6,0,0,49
4,4,1997,14,0,0,78,2,2,0,0,0,4,0,0,50,,137-139,139,1863,28,0,0,22,0,0,2,26,0,18,2,2,50
5,5,1996,21,0,0,71,0,2,0,0,0,4,2,0,52,,139-141,141,1861,20,0,0,9,0,0,7,48,0,16,0,0,100
6,6,1995,16,0,0,76,0,2,0,0,0,4,2,0,50,,141-143,143,1859,32,0,4,5,0,0,8,36,0,12,3,0,100
7,7,1994,22,0,0,68,0,0,0,0,0,2,8,0,50,,143-145,145,1857,39,0,2,7,0,0,6,34,0,10,2,0,100
 7-9,9,1993,24,0,0,60,4,0,0,0,0,4,8,0,50,,145-147,147,1855,27,0,2,31,0,0,0,25,0,14,1,0,100
 9-11,11,1991,18,0,0,74,0,2,0,2,0,2,2,0,50,,147-149,149,1853,32,0,0,30,0,0,0,16,0,20,2,0,50
 11-13,13,1989,36,0,0,28,0,0,0,0,0,20,16,0,50,,149-151,151,1851,24,0,0,28,0,0,0,30,2,16,0,0,50
 13-15,15,1987,30,0,0,46,0,0,0,4,0,12,8,0,50,,151-153,153,1849,22,0,0,20,0,0,0,30,0,22,4,2,50
 15-17,17,1985,36,0,0,48,0,0,0,2,0,8,6,0,50,,153-155,155,1847,32,0,0,22,0,0,2,28,0,12,4,0,50
 17-19,19,1983,28,0,2,64,0,0,0,6,0,0,0,0,50,,155-157,157,1845,33,0,5,23,0,0,0,11,0,27,1,0,100
 19-21,21,1981,16,0,0,78,0,0,0,2,0,2,2,0,50,,157-159,159,1843,42,0,4,22,0,0,0,14,0,14,4,0,50
 21-23,23,1979,24,0,0,62,0,4,0,0,0,4,4,2,50,,159-161,161,1841,17,0,1,45,0,0,3,16,3,11,3,1,75
 23-25,25,1977,28,0,0,48,0,0,0,0,0,12,12,0,50,,161-163,163,1839,30,0,4,36,0,0,0,20,0,10,0,0,50
 25-27,27,1975,50,0,0,46,0,0,0,1,0,2,0,1,100,,163-165,165,1837,38,0,4,16,0,0,0,28,0,4,8,2,50
 27-29,29,1973,64,0,0,24,0,0,0,2,0,6,4,0,50,,165-167,167,1835,26,0,2,42,0,2,0,18,0,6,4,0,50
 29-31,31,1971,38,0,0,57,0,0,0,0,0,2,2,1,100,,167-168.5,168.5,1833.5,30,0,4,34,0,0,0,18,0,14,0,0,50
 31-33,33,1969,74,0,0,20,0,0,0,2,0,2,0,2,50,,168.5-170,170,1832,40,0,4,8,0,2,0,30,0,12,4,0,50
 33-35,35,1967,54,0,2,28,0,0,0,0,0,10,6,0,50,,170d-172,172,1830,20,0,0,22,0,0,0,26,0,26,4,2,50
 35-37,37,1965,35,0,0,51,0,6,0,1,0,2,5,0,99,,172-174,174,1828,14,0,1,16,0,0,0,51,0,16,2,0,100
 37-39,39,1963,62,0,0,12,2,4,0,2,0,14,4,0,50,,174-176,176,1826,14,0,0,12,0,0,0,40,0,34,0,0,50
 39-41,41,1961,64,0,2,18,0,0,0,0,0,8,8,0,50,,176-178,178,1824,33,0,0,25,0,0,0,17,0,21,1,1,75
 41-43,43,1959,46,0,0,26,0,14,0,6,0,6,2,0,50,,178-180,180,1822,22,0,0,33,0,0,0,27,0,16,2,0,50
 43-45,45,1957,14,0,0,74,0,6,0,0,0,4,2,0,100,,180-182,182,1820,6,0,0,82,0,0,0,2,0,8,2,0,50
 45-47,47,1955,24,0,10,54,0,2,0,4,0,4,2,0,50,,182-184,184,1818,22,0,4,36,0,0,0,16,0,20,0,2,50
 47-49,49,1953,38,0,2,40,0,0,0,6,0,8,4,2,50,,184-186,186,1816,14,0,8,20,0,0,0,24,0,32,0,2,50
 49-51,51,1951,39,0,2,47,0,1,0,3,0,7,0,1,100,,186-188,188,1814,36,0,0,26,0,0,0,20,0,16,0,2,50
 51-53,53,1949,40,0,4,42,0,4,0,2,2,2,2,2,50,,188-190,190,1812,42,0,0,40,0,0,0,8,0,10,0,0,50
 53-55,55,1947,50,0,8,18,0,6,0,6,0,10,0,2,50,,190-192,192,1810,20,0,0,70,0,0,0,6,0,2,0,2,50
 55-57,57,1945,32,0,16,22,0,12,0,8,0,4,6,0,50,,192-194,194,1808,10,0,0,16,0,0,0,54,0,20,0,0,50
 57-59,59,1943,24,0,42,20,0,0,0,2,0,6,6,0,50,,194-196,196,1806,8,0,0,10,0,0,0,56,0,22,0,4,50
 59-61,61,1941,20,0,32,42,0,0,0,2,0,0,4,0,50,,196-198,198,1804,32,0,0,28,0,0,0,18,0,22,0,0,50
 61-63,63,1939,10,0,4,24,4,2,0,34,0,10,12,0,50,,198-200,200,1802,24,0,2,38,0,0,2,14,0,14,2,4,50
 63-65,65,1937,18,0,8,16,4,12,0,24,0,10,8,0,50,,200-202,202,1800,30,0,0,46,0,0,0,14,0,10,0,0,50
 65-67,67,1935,21,0,4,12,0,15,1,31,0,9,7,0,100,,202-204,204,1798,26,0,0,18,0,0,0,24,0,30,0,2,50
 67-69,69,1933,38,0,0,10,0,2,0,36,0,10,4,0,50,,204-206,206,1796,50,0,0,22,0,0,0,20,0,8,0,0,50
 69-71,71,1931,32,0,2,50,0,0,0,8,0,6,2,0,50,,206-208,208,1794,40,0,0,16,0,0,0,12,0,22,8,2,50
 71-73,73,1929,43,0,3,42,2,5,0,1,0,1,3,0,100,,208-210,210,1792,14,0,0,46,0,0,0,20,0,16,4,0,50
 73-75,75,1927,42,0,4,32,0,0,0,6,0,10,4,2,50,,210-212,212,1790,22,0,0,22,0,0,2,40,0,12,0,2,50
 75-77,77,1925,40,2,0,22,0,8,8,8,0,8,2,2,50,,212-214,214,1788,34,0,0,32,0,0,0,16,0,16,0,2,50
 77-79,79,1923,46,0,1,9,0,28,3,9,0,4,2,0,112,,214-216,216,1786,29,0,0,7,0,0,0,20,0,42,2,0,55
 79-81,81,1921,37,0,0,8,0,27,0,12,1,14,0,1,100,,216-218,218,1784,16,0,0,26,0,0,0,36,0,22,0,0,50
 81-83,83,1919,28,0,2,28,6,0,0,12,0,16,8,0,50,,218-220,220,1782,24,0,0,42,0,0,0,16,0,12,0,6,50
 83-85,85,1917,15,0,1,24,0,4,0,32,0,20,3,1,79,,220-222,222,1780,20,0,0,42,0,0,0,12,0,22,2,2,50
 85-87,87,1915,17,0,3,28,0,0,0,30,0,18,3,0,60,,222-224,224,1778,34,0,4,22,0,0,0,14,0,26,0,0,50
 87-89,89,1913,18,0,0,20,0,2,0,32,0,26,2,0,50,,224-226,226,1776,23,0,5,28,0,0,0,13,0,24,6,1,100
 89-91,91,1911,24,0,0,28,1,0,0,24,0,22,1,0,100,,226-228,228,1774,21,0,0,59,0,0,0,7,0,8,4,1,90
 91-93,93,1909,26,0,2,6,0,0,0,46,0,20,0,0,50,,228-230,230,1772,16,0,0,70,0,0,0,4,0,6,2,2,50
 93-95,95,1907,28,0,0,40,0,2,0,10,0,18,0,2,50,,230-232,232,1770,26,0,0,62,0,0,0,4,0,8,0,0,50
 95-97,97,1905,40,0,0,34,2,0,0,16,0,6,2,0,50,,232-234,234,1768,26,0,6,22,0,0,0,26,0,18,2,0,50
 97-99,99,1903,26,0,0,54,0,0,0,10,0,8,0,2,50,,234-236,236,1766,24,0,0,20,0,0,2,36,0,18,0,0,50
 99-101,101,1901,44,0,6,22,0,2,0,8,0,14,4,0,50,,236-238,238,1764,38,0,1,23,0,0,3,19,0,12,0,4,103
 101-103,103,1899,20,0,0,34,0,0,0,28,0,14,4,0,50,,238-240,240,1762,25,0,2,15,0,0,16,27,0,12,3,0,100
 103-105,105,1897,8,0,0,24,0,0,0,38,0,30,0,0,50,,240-242,242,1760,13,0,1,5,0,0,35,30,0,13,3,0,100
 105-107,107,1895,10,0,0,22,0,0,0,54,0,12,2,0,50,,242-244,244,1758,16,0,5,3,1,0,34,22,0,13,7,0,200
 107-109,109,1893,14,0,0,16,0,4,0,36,2,28,0,0,50,,244-246,246,1756,13,0,1,10,0,0,4,51,2,16,3,0,100
109-111,111,1891,9,0,2,5,0,0,0,63,0,21,0,0,100,,246-248,248,1754,15,0,10,6,0,0,1,39,0,20,9,0,100
 111-113,113,1889,46,0,0,32,0,0,0,6,0,14,2,0,50,,248-250,250,1752,7,0,9,5,0,0,0,44,2,26,7,0,100
 113-115,115,1887,17,0,0,45,0,0,0,17,0,17,4,0,100,,250-252,252,1750,16,0,0,26,0,0,0,32,0,25,1,0,100
 115-117,117,1885,18,0,2,33,1,3,0,28,0,11,4,0,100,,252-254,254,1748,34,0,0,48,0,0,0,2,0,14,2,0,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
