"year","odr_comp","odr_bath","odr_myct","odr_merl","odr_engr","odr_seba","sst_proxy","prod_proxy"
40,0.28973275,0.12254403,0.052247333,0.028735348,0,0,0.327266738,-0.382615
50,0.099266734,0.038313797,0.02263914,0,0,0.019156899,0.352889597,-0.4311
60,0.083436792,0.003971615,0.010997241,0,0,0.03015414,0.377046538,-0.4223123
70,0.069818395,0.015185284,0.027316555,0,0,0.008159657,0.311057354,-0.1579451
80,0.19629554,0.061350185,0.048862118,0.019156899,0.014769822,0,0.131613856,0.06886668
90,0.15264182,0.053591206,0.038605506,0.015793474,0.023543974,0,0.038020431,0.05912647
100,0.20180422,0.07428782,0.10163265,0.003363425,0.019156899,0,0.104874007,-0.1382881
110,0.12696623,0.040653571,0.021625607,0,0.008532478,0.019156899,0.191139614,-0.1752868
120,0.059720781,0,0.019533665,0,0.01062442,0,0.177305598,-0.06773325
130,0.19465995,0.059664233,0.076250827,0,0.000731179,0,0.112739328,0.05246218
140,0.2427907,0.13512699,0.030278443,0,0.029547264,0.019156899,0.027362398,0.1003477
150,0.1429077,0.050311416,0.065506049,0,0.02709023,0,-0.032909174,0.1335203
160,0.307408,0.17489048,0.042115929,0,0.038415819,0,0.000696639,0.1308712
170,0.25682172,0.001458647,0.089059401,0.057470695,0.019156899,0,0.035113507,0.1110341
180,0.40523693,0.12385458,0.11786435,0,0.047226987,0,0.147456105,0.04071666
190,0.19815264,0.030158085,0.04066045,0.019156899,0.050904158,0.011509254,0.182269425,0.03873419
200,0.32130282,0.068471882,0.035967144,0.011758665,0.089226355,0.038563207,0.217082745,0.04605749
210,0.26319497,0.064868929,0.020354204,0.007398234,0.042525281,0.007398234,0.251896065,0.05338079
220,0.082320354,0,0.056273389,0,0,0,0.225836364,0.07109228
230,0.1085323,0,0.006448427,0,0.019156899,0,0.119029512,0.1245986
240,0.072543665,0.019156899,0.03186537,0,0,0,0.099733258,0.1773764
250,0.21240878,0.047607699,0.10601876,0,0,0.029391161,0.017649502,0.1929137
260,0.12884377,0.05596943,0.008922636,0,0,0.008922636,-0.066914426,0.2003686
270,0.099432972,0.03052116,0,0.009616876,0,0,-0.151478354,0.2078235
280,0.14488236,0.027731804,0.036040945,0.009540022,0.019156899,0,-0.236042282,0.2152785
290,0.056415561,0.029738892,0.002272852,0,0,0.001136426,-0.32060621,0.2227334
300,0.047664909,0,0,0,0,0.018020472,-0.405170138,0.2301883
310,0.083112093,0.043762789,0.019156899,0.019156899,0,0.001035508,-0.489734065,0.2376433
320,0.11425681,0.029850685,0.023563919,0.004407021,0.019156899,0.018121391,-0.564435418,0.2204162
330,0.1334346,0.062256002,0.033906776,0.014749878,0,0,-0.3961128,0.08987111
340,0.22344534,0.058022587,0.053846417,0,0,0.038313797,-0.227790181,-0.05924953
350,0.15839971,0.056428724,0.043219182,0.019156899,0,0,-0.059467563,-0.2072273
360,0.053627374,0.017875791,0.017875791,0,0,0,0.02289712,-0.2996049
370,0.05666786,0.019156899,0.019156899,0,0,0,0.051903798,-0.3549072
380,0.054583918,0.017312092,0.019156899,0.017312092,0,0,0.080910476,-0.4102095
390,0.1618426,0.093236421,0.020537576,0.001844806,0.004708051,0,0.109917154,-0.4655118
400,0.31266359,0.068844476,0.12980682,0.006980903,0.033605746,0,0.138923831,-0.5080756
410,0.27580083,0.11616589,0.061668756,0.012175995,0,0,0.195035071,-0.4109712
420,0.15614453,0.030108398,0.01786963,0.019156899,0,0,0.256895762,-0.2716961
430,0.093482258,0.012102237,0.022726964,0,0,0,0.245066212,-0.2133624
440,0.061507364,0.007054662,0.0368048,0,0,0,0.211473223,-0.1896258
450,0.08252375,0,0.036252728,0,0,0,0.150239649,-0.2021762
460,0.009138605,0,0,0,0,0,0.078150024,-0.2291245
470,0.096908118,0.019156899,0.02709125,0,0.019156899,0.019156899,0.047848588,-0.1653478
480,0.1218992,0.006892381,0.030379445,0.006892381,0,0.014511029,0.038598345,-0.0511118
490,0.23692219,0.056031653,0.036708127,0.031421417,0.005453338,0.00464587,0.023990991,-0.00883054
500,0.24728691,0.01370356,0.10955415,0,0.029256106,0.019156899,0.005972973,-0.01544114
510,0.14957313,0.052735254,0.045306709,0,0.014259342,0.003766467,-0.012045045,-0.02205174
520,0.14100634,0.062206137,0.019156899,0,0.027658807,0.015390431,-0.030063063,-0.02863694
530,0.099511995,0.039996322,0.020839423,0,0.015273992,0,-0.068350031,-6.72e-05
540,0.10138838,0.017474374,0.036631272,0,0.029167804,0.000640553,-0.12658422,0.06317485
550,0.21435027,0.037510962,0.046891687,0.017155781,0.013028899,0.018516345,-0.18481841,0.1264169
560,0.16031919,0.02162635,0.047449416,0.057548624,0,0,-0.243052599,0.1896589
570,0.15230209,0.03664718,0.057145382,0.021080087,0.019156899,0,-0.301286788,0.2494456
580,0.11462883,0,0.055712066,0.019156899,0,0,-0.310187728,0.2362001
590,0.07360692,0,0.040424143,0,0,0,-0.299230825,0.1873202
600,0.10177078,0.038313797,0.020573883,0,0,0,-0.288273923,0.1384403
610,0.082745615,0,0.051085062,0,0,0,-0.27731702,0.08956032
620,0.051352674,0,0.006385633,0.019156899,0,0.019156899,-0.266360117,0.04068043
630,0.071154194,0.038313797,0,0.010946799,0,0,-0.255403214,-0.008199457
640,0.14504509,0.062944095,0.038313797,0.008210099,0,0,-0.244446311,-0.04751335
650,0.19062483,0.090311093,0.053664175,0.019156899,0,0,-0.212566107,-0.001215911
660,0.13364958,0.007293798,0.044131668,0,0,0,-0.177504018,0.07057627
670,0.22588088,0.037271826,0.062191232,0,0.019156899,0,-0.134278481,0.0988106
680,0.12196691,0.018114927,0.071790008,0,0.019156899,0,-0.036420643,-0.02022181
690,0.12509642,0.013947043,0.087824597,0,0,0,0.056154296,-0.1294597
700,0.13102529,0.005530142,0.028348404,0.005530142,0,0,0.084500292,-0.1317964
710,0.10283914,0.032783656,0.016030985,0.051940554,0,0,0.112846289,-0.1190234
720,0.12465107,0.008520798,0.038313797,0.057470695,0,0,0.141192285,-0.1085133
730,0.026520172,0.010636101,0,0,0,0,0.125527751,-0.1717444
740,0.04658286,0.02329143,0,0,0,0,0.086579357,-0.2763209
750,0.1892586,0.0425943,0.021256978,0.10827996,0,0,0.041167286,-0.232103
760,0.24899736,0.093685187,0.029788366,0.076863669,0,0.012731548,-0.008553903,-0.08326393
770,0.19739705,0.089468763,0.014842213,0.01883148,0.004210745,0.00642535,-0.042037175,-0.01752305
780,0.14906711,0,0.049053833,0.006750769,0.029788227,0,-0.055513011,-0.0513665
790,0.10738505,0.057470695,0,0,0.023471723,0,-0.048769517,-0.1225535
800,0.10164968,0.060403289,0.012151384,0.016943623,0.012151384,0,0.006063197,-0.2665286
810,0.17644617,0.090539528,0.023850042,0.010631468,0.007005515,0,0.052498083,-0.3548176
820,0.23623901,0.096306894,0.040518929,0.010738706,0,0,0.049012548,-0.2531789
830,0.053634777,0.001789969,0.021159491,0,0,0,0.045527013,-0.1313934
840,0.22689054,0.023158152,0.036418442,0.082053683,0,0,0.034643435,-0.04910318
850,0.13479633,0.034312544,0.06148893,0.026361076,0,0,0.004255924,-0.05074031
860,0.14862735,0.046545519,0.046610072,0.02568353,0.019156899,0,-0.026131586,-0.05673353
870,0.11019783,0.035253418,0.045156184,0,0,0,-0.056519097,-0.06325156
880,0.075873606,0.013985555,0,0,0,0,-0.174207474,-0.08311018
890,0.081074031,0.052841583,0.028232448,0,0,0,-0.331485778,-0.1049341
900,0.06134399,0.004629112,0.018401082,0.019156899,0,0,-0.288121642,-0.0858424
910,0.029788227,0,0.029788227,0,0,0,-0.221218449,-0.05567207
920,0.048945126,0.019156899,0.010631329,0,0,0,-0.154315256,-0.02550174
930,0.1915003,0.095784492,0.015290776,0.038313797,0.021056822,0,-0.087412063,0.01078921
940,0.10386227,0,0.031754426,0.012528987,0.017256976,0,-0.050044145,0.0861586
950,0.089364821,0,0.004005683,0.029788366,0,0,-0.014263476,0.1641007
960,0.11292684,0.014635025,0.029786241,0.015153342,0,0,-0.092398526,0.1611122
970,0.065800956,0.010631468,0.023678773,0.006111442,0,0,-0.199548496,0.1279922
980,0.075039735,0.032204203,0,0.013045456,0,0,-0.306698466,0.09487213
990,0.084622375,0.050683358,0,0.008215632,0,0.019156899,-0.413848437,0.06175208
1000,0.089587103,0.025944235,0.018848531,0.010941267,0,0,-0.520998407,0.05317485
1010,0.21742915,0.079739951,0.048943834,0.048635466,0,0,-0.596372822,0.3922875
1020,0.26033984,0.06005219,0.10851734,0.027992128,0,0,-0.576763804,0.6242342
1030,0.10325423,0.032619945,0.015259285,0.012428721,0,0,-0.391320413,0.4334936
1040,0.22915546,0.03938373,0.095784492,0.025885076,0,0,-0.205877022,0.229228
1050,0.1106342,0.037243864,0.029067488,0,0,0,-0.020433631,0.0351824
1060,0.1454505,0,0.047560106,0.02516581,0.006008314,0.019156899,0.016159744,0.003227704
1070,0.12438884,0.03579668,0.06229559,0.013147987,0.013148585,0,0.004450795,0.04072486
1080,0.050896933,0.005905239,0.017720126,0,0.019156899,0,-0.007258154,0.07822201
1090,0.061325781,0.015768777,0.015768777,0.018745999,0,0,-0.030229268,0.07824881
1100,0.059216505,0,0.038981252,0.000410899,0,0,-0.108974913,-0.02311955
1110,0.11342502,0,0.069166886,0.006274899,0,0,-0.215153346,0.0570251
1120,0.14432956,0.001035508,0.06840598,0.012881999,0,0.019156899,-0.331324349,0.2247581
1130,0.19586165,0.018121391,0.09164246,0,0.016395544,0.019156899,-0.438315985,0.3446
1140,0.097026622,0.006758794,0.021223924,0,0.002761355,0,-0.538687732,0.4283833
1150,0.089001696,0.012398104,0.05540367,0,0,0,-0.506754601,0.4163638
1160,0.083384094,0.006286631,0.019156899,0.005004955,0,0,-0.298723369,0.2815606
1170,0.084135875,0.012870268,0.025207447,0.014151943,0,0,-0.090692136,0.1453374
1180,0.14643894,0.019156899,0.084556403,0,0,0,0.117339097,0.02668672
1190,0.094377229,0.019789186,0.024334439,0,0,0,0.048943407,0.08396644
1200,0.12722318,0.01852461,0.084595578,0.019156899,0,0,-0.070933928,0.1981293
1210,0.1632096,0,0.09922206,0,0.038313797,0.00517754,-0.190811263,0.3122922
1220,0.23334691,0.038313797,0.007751346,0.039162754,0,0.013979358,-0.279286245,0.3964919
1230,0.15195495,0.028425014,0.016740713,0.042098898,0.027757202,0,-0.276498141,0.4131638
1240,0.15159866,0.043441038,0.05512534,0.014522841,0.010556596,0.008795952,-0.251769517,0.3894429
1250,0.19052438,0.048870392,0.068027291,0,0,0.029517844,-0.03801487,0.2307676
1260,0.11512595,0.022146704,0.041303602,0,0,0.019156899,0.175739777,0.06728657
1270,0.23019707,0.067842735,0.10972563,0.003569097,0.003588359,0,0.036918216,-0.02027553
1280,0.11596429,0.00313206,0.021966471,0.015587802,0.01556854,0,-0.119680297,-0.09039819
1290,0.1753571,0.057033658,0.070248924,0,0,0,-0.068787315,-0.155845
1300,0.097910568,0.059596771,0,0.019156899,0,0,0.033978541,-0.2195691
1310,0.092784342,0.071806495,0.020977847,0,0,0,0.136744397,-0.2832931
1320,0.19301156,0.038313797,0.095843161,0.019156899,0,0.001383911,0.239510253,-0.3448596
1330,0.073364066,0,0.017277282,0.019156899,0,0.017772988,0.127584738,-0.2823216
1340,0.020686407,0.019156899,0.000509836,0,0.000509836,0,-0.123925596,-0.1341319
1350,0.094327782,0.019156899,0.03787676,0,0.018647062,0,-0.37543593,0.01405777
1360,0.11480112,0,0.057694665,0,0,0,-0.428741412,0.168623
1370,0.11437846,0,0.038017028,0.000170874,0,0,-0.231711697,0.2428111
1380,0.11433348,0.017918586,0.019156899,0.057299821,0,0,-0.008253338,0.198068
1390,0.18300339,0.089716669,0.058602168,0.017481549,0.001131473,0.001131473,0.215205022,0.1516775
1400,0.40905997,0.14957573,0.12198122,0.00167535,0.018025426,0.018025426,0.328045802,-0.05034637
1410,0.18950894,0.030142492,0.046749967,0.019156899,0.019156899,0,0.269074428,0.006477638
1420,0.101545,0,0.021539563,0.019156899,0.022971777,0.016170437,0.230550858,0.2751508
1430,0.20292625,0.093094564,0.019323658,0.038313797,0.034498918,0.002986461,0.070029561,0.3373151
1440,0.13737573,0.060160623,0,0.015296363,0,0.019156899,-0.090491736,0.3802443
1450,0.076190556,0.019156899,0.038313797,0.018719861,0,0,-0.240669528,0.3797793
1460,0.084481804,0.046605044,0.019156899,0.004297573,0.014422288,0,0.012549356,0.1695752
1470,0.12017314,0.04676314,0.028350581,0.019156899,0.018719861,0,0.26576824,-0.04333066
1480,0.19539291,0.073435217,0.054038717,0,0.005171647,0.031616199,0.238629144,-0.023542
1490,0.14189295,0.024765583,0.066952458,0,0.026086388,0.006697597,0.189738135,0.05295274
1500,0.1620932,0.01267414,0.077954989,0.019156899,0.031384307,0,0.140847126,0.1294475
1510,0.13470902,0.037492192,0.040515266,0.018772331,0.019156899,0,0.091956117,0.2025532
1520,0.02025813,0.019104429,0.000384567,0.000384567,0,0,0.090210677,0.2156615
1530,0.10633414,0.042477814,0.015964082,0,0.031928164,0,0.21107888,0.2236357
1540,0.1133516,0.022349715,0.024431986,0.019156899,0.025542531,0,0.35534567,0.2436615
1550,0.23412286,0.038313797,0.11285912,0.038951227,0.024362577,0.019156899,0.30574628,0.2636874
1560,0.20467455,0,0.076627594,0.037676366,0.013951219,0,0.256146891,0.2837132
1570,0.10952748,0,0.090162359,0,0,0.019156899,0.206547501,0.303739
1580,0.32862206,0.019156899,0.19719112,0.027277758,0,0,0.156948111,0.3237649
1590,0.082929519,0,0.058398318,0.013742993,0,0,0.107348722,0.3318712
1600,0.21060516,0.057470695,0.11752762,0.016449946,0,0,0.092267525,0.2350651
1610,0.24409925,0.060817836,0.12581072,0,0.019156899,0,0.082253219,0.116271
1620,0.22790204,0.1217217,0.043087515,0,0,0.005622133,0.009041488,0.1232106
1630,0.14707476,0.076069861,0,0,0.019156899,0.013534765,-0.082517883,0.1763091
1640,0.15763725,0.067057877,0.019156899,0,0,0,-0.027708108,0.1126597
1650,0.17181527,0.081079062,0.030961082,0.011804183,0,0.011804183,0.096616216,-0.01482634
1660,0.25529095,0.065940086,0.052351331,0.007352715,0,0.007352715,0.220940541,-0.1422598
1670,0.12183419,0.025392938,0.063246818,0,0.019156899,0,0.351512397,-0.2604588
1680,0.1106825,0.068923189,0.036639947,0,0,0,0.487558169,-0.3450277
1690,0.16874346,0.058284018,0.055874764,0.016270884,0,0,0.353241577,-0.2741045
1700,0.11615201,0.045204879,0.029122636,0.002886014,0.019156899,0,0.242588871,-0.1845084
1710,0.11431671,0.019156899,0.038313797,0,0.019156899,0,0.187262957,-0.1175955
1720,0.066424463,0,0.008953768,0,0.038313797,0,0.131937043,-0.05112281
1730,0.055596651,0.003539862,0.029360029,0.019156899,0,0,0.127044349,-0.04623938
1740,0.19885694,0.015617037,0.033524572,0.019156899,0.038313797,0,0.280120172,-0.1864913
1750,0.15727753,0.057470695,0.029848538,0,0.019156899,0,0.389416031,-0.2541922
1760,0.23064967,0.038313797,0.032411382,0.076627594,0.019156899,0.019156899,0.240561069,-0.06207525
1770,0.089558168,0.051244372,0,0,0,0,0.269525111,-0.127978
1780,0.21755298,0.064329929,0.057470695,0.013377977,0.019156899,0.038313797,0.431,-0.3741816
1790,0.16750031,0.074557685,0.019156899,0.005778922,0,0.019156899,0.442644833,-0.4010369
1800,0.10341667,0.058907694,0.029693011,0,0,0.005970981,0.454289665,-0.3752143
1810,0.16063202,0.010698008,0.066091481,0.038313797,0.019156899,0.013185917,0.366114078,-0.272659
1820,0.085077303,0.012281169,0.034482336,0,0,0,0.271453884,-0.1635722
1830,0.12079933,0.076667188,0.014843264,0,0,0,0.28388587,-0.1529104
1840,0.44673779,0.1838752,0.020468338,0.005750938,0.028735348,0.014367674,0.311059783,-0.1704686
1850,0.1186388,0.028311394,0.043111178,0.014367674,0.014367674,0,0.291187773,-0.1826509
1860,0.17010227,0.053469756,0.045587657,0,0.014367674,0.003311541,0.163094614,-0.1843406
1870,0.24692036,0.10021754,0.049440642,0,0.028735348,0.025423807,0.121213592,-0.2163178
1880,0.12505438,0.043740424,0.048648439,0,0,0,0.278359223,-0.3165201
1890,0.25666923,0.10132025,0.014518008,0.015564902,0,0,0.171563107,-0.4089265
1900,0.31544082,0.086206043,0.030922131,0.082520186,0,0,0.274490944,-0.4544363
1910,0.61117122,0.20259292,0.092490116,0.066544547,0,0.028735348,0.440715303,-0.4674625
1920,0.29800688,0.11349591,0.055958175,0,0.028735348,0,NA,NA
1930,0.086206043,0,0.057470695,0,0,0,NA,NA
1940,0.098038245,0.028735348,0.040567549,0,0,0,NA,NA
1950,0.28566316,0.18255397,0.045638493,0,0.028735348,0,NA,NA
1960,0.3245404,0.20959901,0,0.057470695,0,0,NA,NA
1970,0.082101565,0.02463087,0,0.057470695,0,0,NA,NA
1980,0.14778122,0.090310521,0.057470695,0,0,0,NA,NA
1990,0.11494139,0,0.11494139,0,0,0,NA,NA
2000,0.057470695,0,0.057470695,0,0,0,NA,NA
